Period,Country,Number,Name,Ratio
202309,MT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.024212731956928503
202309,NL,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014165694706010227
202309,NO,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.008860684826026236
202309,PL,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.018114041837832537
202309,PT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.028278859433799534
202309,RO,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014327029689251886
202309,SE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.0027264321394648264
202309,SI,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.013335240753004716
202309,SK,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014771249890365663
202309,AT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0013803333217812
202309,BE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0494899263374335
202309,BG,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7401292703786074
202309,CY,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.4918357661115576
202309,CZ,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.8293763382525215
202309,DE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.1812848396147864
202309,DK,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,2.93931188754496
202309,EE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0345405708093598
202309,ES,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0073807062341662
202309,EU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0865954510063593
202309,FI,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.7235576751066761
202309,FR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0772257528043108
202309,GR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.5924385535747935
202309,HR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.6191395743724415
202309,HU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.8011393032010143
202309,IE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.722949395206479
202309,IS,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.6751369644195635
202309,IT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.9075212666486993
202309,LI,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.6472836559731291
202309,LT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.4636385378899216
202309,LU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.4566966136690565
202309,LV,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7472479153433003
202309,MT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.5899622704999968
202309,NL,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.122456519012416
202309,NO,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.6306151818582275
202309,PL,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7052507691575984
202309,PT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7238327602568521
202309,RO,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.62693330920393
202309,SE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.7625150997340167
202309,SI,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.6619757106403458
202309,SK,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.1379902813015719
202309,AT,FND_33,Asset encumbrance ratio,0.1761729978462278
202309,BE,FND_33,Asset encumbrance ratio,0.14056406900272592
202309,BG,FND_33,Asset encumbrance ratio,0.026248047709033398
202309,CY,FND_33,Asset encumbrance ratio,0.11828511104653464
202309,CZ,FND_33,Asset encumbrance ratio,0.11750262664284065
202309,DE,FND_33,Asset encumbrance ratio,0.3359125656063246
202309,DK,FND_33,Asset encumbrance ratio,0.49933275928951454
202309,EE,FND_33,Asset encumbrance ratio,0.03616177805992878
202309,ES,FND_33,Asset encumbrance ratio,0.20580781628836975
202309,EU,FND_33,Asset encumbrance ratio,0.2556164936660325
202309,FI,FND_33,Asset encumbrance ratio,0.29119305878635837
202309,FR,FND_33,Asset encumbrance ratio,0.2765746607001495
202309,GR,FND_33,Asset encumbrance ratio,0.13864693809257908
202309,HR,FND_33,Asset encumbrance ratio,0.018235345228436606
202309,HU,FND_33,Asset encumbrance ratio,0.12097271715162207
202309,IE,FND_33,Asset encumbrance ratio,0.21103229592864634
202309,IS,FND_33,Asset encumbrance ratio,0.22286652501439283
202309,IT,FND_33,Asset encumbrance ratio,0.254932906249505
202309,LI,FND_33,Asset encumbrance ratio,0.044650360307415954
202309,LT,FND_33,Asset encumbrance ratio,0.013136032816155002
202309,LU,FND_33,Asset encumbrance ratio,0.07522478482783795
202309,LV,FND_33,Asset encumbrance ratio,0.011506248250285723
202309,MT,FND_33,Asset encumbrance ratio,0.08664912958486055
202309,NL,FND_33,Asset encumbrance ratio,0.16942664925129314
202309,NO,FND_33,Asset encumbrance ratio,0.16546191467654536
202309,PL,FND_33,Asset encumbrance ratio,0.030813599623007278
202309,PT,FND_33,Asset encumbrance ratio,0.09584238878639657
202309,RO,FND_33,Asset encumbrance ratio,0.00887686237789561
202309,SE,FND_33,Asset encumbrance ratio,0.21290420709094884
202309,SI,FND_33,Asset encumbrance ratio,0.032376854433461826
202309,SK,FND_33,Asset encumbrance ratio,0.23043025560211766
202309,AT,LIQ_17,Liquidity coverage ratio,1.6087497934849142
202309,BE,LIQ_17,Liquidity coverage ratio,1.848200758861878
202309,BG,LIQ_17,Liquidity coverage ratio,2.235546401707351
202309,CY,LIQ_17,Liquidity coverage ratio,3.4679298298439956
202309,CZ,LIQ_17,Liquidity coverage ratio,1.6110787323128297
202309,DE,LIQ_17,Liquidity coverage ratio,1.4644878012986304
202309,DK,LIQ_17,Liquidity coverage ratio,1.88889843796878
202309,EE,LIQ_17,Liquidity coverage ratio,1.6801992633831258
202309,ES,LIQ_17,Liquidity coverage ratio,1.7248575700435957
202309,EU,LIQ_17,Liquidity coverage ratio,1.6168637501409902
202309,FI,LIQ_17,Liquidity coverage ratio,1.7487523864797907
202309,FR,LIQ_17,Liquidity coverage ratio,1.4949764186539136
202309,GR,LIQ_17,Liquidity coverage ratio,2.117452881831151
202309,HR,LIQ_17,Liquidity coverage ratio,2.271067074938886
202309,HU,LIQ_17,Liquidity coverage ratio,1.9822734086547205
202309,IE,LIQ_17,Liquidity coverage ratio,1.693230553693758
202309,IS,LIQ_17,Liquidity coverage ratio,2.170730426415443
202309,IT,LIQ_17,Liquidity coverage ratio,1.7046014423802782
202309,LI,LIQ_17,Liquidity coverage ratio,2.122490423892369
202309,LT,LIQ_17,Liquidity coverage ratio,4.416186174433591
202309,LU,LIQ_17,Liquidity coverage ratio,1.4151632135812704
202309,LV,LIQ_17,Liquidity coverage ratio,1.962780643570466
202309,MT,LIQ_17,Liquidity coverage ratio,4.213516304941968
202309,NL,LIQ_17,Liquidity coverage ratio,1.5398528327322123
202309,NO,LIQ_17,Liquidity coverage ratio,1.4352780650068324
202309,PL,LIQ_17,Liquidity coverage ratio,2.3209033085856245
202309,PT,LIQ_17,Liquidity coverage ratio,2.1742600246199926
202309,RO,LIQ_17,Liquidity coverage ratio,2.9727228100007332
202309,SE,LIQ_17,Liquidity coverage ratio,1.5432251127763466
202309,SI,LIQ_17,Liquidity coverage ratio,3.079912273636047
202309,SK,LIQ_17,Liquidity coverage ratio,1.8476118567065354
202309,AT,LIQ_20,Net Stable Funding Ratio,1.3675057498790455
202309,BE,LIQ_20,Net Stable Funding Ratio,1.294099952777582
202309,BG,LIQ_20,Net Stable Funding Ratio,1.56268576542668
202309,CY,LIQ_20,Net Stable Funding Ratio,1.8425059591754505
202309,CZ,LIQ_20,Net Stable Funding Ratio,1.6676801866055286
202309,DE,LIQ_20,Net Stable Funding Ratio,1.2328345878561873
202309,DK,LIQ_20,Net Stable Funding Ratio,1.3058297529759553
202309,EE,LIQ_20,Net Stable Funding Ratio,1.4132388008490826
202309,ES,LIQ_20,Net Stable Funding Ratio,1.2945234293986025
202309,EU,LIQ_20,Net Stable Funding Ratio,1.2613521708216842
202309,FI,LIQ_20,Net Stable Funding Ratio,1.2011445526083735
202309,FR,LIQ_20,Net Stable Funding Ratio,1.1535907701561994
202309,GR,LIQ_20,Net Stable Funding Ratio,1.3500775362626458
202309,HR,LIQ_20,Net Stable Funding Ratio,1.7712505665335636
202309,HU,LIQ_20,Net Stable Funding Ratio,1.452433904208588
202309,IE,LIQ_20,Net Stable Funding Ratio,1.5284887928040827
202309,IS,LIQ_20,Net Stable Funding Ratio,1.2159869950655935
202309,IT,LIQ_20,Net Stable Funding Ratio,1.3169317845837762
202309,LI,LIQ_20,Net Stable Funding Ratio,1.7283884021885305
202309,LT,LIQ_20,Net Stable Funding Ratio,1.9358024384490982
202309,LU,LIQ_20,Net Stable Funding Ratio,1.1962123189032112
202309,LV,LIQ_20,Net Stable Funding Ratio,1.2970631296902901
202309,MT,LIQ_20,Net Stable Funding Ratio,1.7463945209926917
202309,NL,LIQ_20,Net Stable Funding Ratio,1.3602553816465273
202309,NO,LIQ_20,Net Stable Funding Ratio,1.1894833218868328
202309,PL,LIQ_20,Net Stable Funding Ratio,1.5497774640914301
202309,PT,LIQ_20,Net Stable Funding Ratio,1.4849547059722348
202309,RO,LIQ_20,Net Stable Funding Ratio,1.9684584949660713
202309,SE,LIQ_20,Net Stable Funding Ratio,1.200390003275149
202309,SI,LIQ_20,Net Stable Funding Ratio,1.7959493288941524
202309,SK,LIQ_20,Net Stable Funding Ratio,1.3034484957412553
202309,AT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14950684714830312
202309,BE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14868973913563885
202309,BG,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.22732750996608428
202309,CY,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.2518565928425367
202309,CZ,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14706546261176268
202309,DE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.069609050497278
202309,DK,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.12171003876221943
202309,EE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.2086971725106393
202309,ES,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.12813215504503736
202309,EU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.11077373740189837
202309,FI,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14534561316189323
202309,FR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.0732067550208463
202309,GR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13637551333636144
202309,HR,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1994179226624227
202309,HU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.283547099939849
202309,IE,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.13845555980828336
202309,IS,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.11800176247037558
202309,IT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.14015063552137266
202309,LI,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.07335077614586547
202309,LT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.23925027743211214
202309,LU,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.08564747068000596
202309,LV,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.2504863068013642
202309,MT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.12706644600115174
202309,NL,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1289961387086734
202309,NO,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1410228084302147
202309,PL,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.18434190451252627
202309,PT,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.1709595286568206
202309,RO,PFT_21,"Return on equity (numerator annualised, denominator as average)",0.22989344994754995
